,Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
896195,21.295554620962164,2016-10-09,1.0686163477867583,612043.00425772,115286.96855390948,80805.994158719,13565.022827178502,17593.67408399831,-10006.41905433336,-1909.872071645436,82.10152565667931,conventional,2015.9983609547971,SouthCarolina
938849,36.21842131853559,2017-07-30,1.152425485529056,336964.8538085018,-1166.2771421771104,-6525.303842993015,801.094628995379,39659.52999812861,22033.400101157,1683.4830068176914,-56.62893082331827,conventional,2016.0095414646048,Indianapolis
708710,-0.0983767297650213,2017-11-12,0.8407862079119777,608340.6575972638,129649.18617441865,282507.63564479776,557.9044112898523,58068.71292723125,-21227.86058490714,-4854.7576969894935,210.73467931674415,conventional,2014.996598225292,Southeast
413766,28.280631527443628,2015-02-01,1.2547197571887545,-11064.954915453178,10761.41531354783,29856.34777384569,641.0589389867162,5235.622792529322,14164.897323259134,5689.116314360192,-115.13177529053098,organic,2015.0093298940128,Houston
452903,33.91449941471513,2015-06-28,1.508282255747886,1311259.203969759,159698.92106152818,123810.6114415973,299824.43003403884,243607.8391202324,46699.5592008722,-1456.6768432362169,5.7253903004587325,conventional,2015.0017524308407,SouthCentral
680037,7.776414259608536,2017-05-14,0.9840658180657248,6851149.396624273,557115.1980189013,376375.7361331476,252000.48610609776,642244.6442480508,641768.7074109726,87221.41182220596,82480.46710099046,conventional,2017.96761282028,Southeast
837905,10.228754628918004,2015-09-13,1.0674851110072958,873243.6240731425,14576016.346200245,419516.77672459016,131794.4560762187,966850.5832756947,581572.4531325462,3187337.8423724333,22005.193517449512,conventional,2017.0050630616504,RaleighGreensboro
954968,-0.8363680994734417,2016-02-07,1.7511347198720744,101622.26952038896,-11066.80860309062,4021.425194450665,721.496101164789,8753.916563005945,3819.9591368149695,4333.156220124944,56.49984875056453,organic,2015.9906360182451,BaltimoreWashington
68494,47.828785246052426,2015-01-11,1.2021449873743364,140178.27346609003,16550.295898405617,93791.7059459254,972.9498789132848,85399.83120572576,8856.631958090984,4078.3712106691646,42.41005833848105,conventional,2016.0047025369577,Nashville
143093,28.028668590947177,2015-08-09,0.92174832911676,1031303.4365695388,94778.48976359588,37995.9683788616,1919.02121207882,211760.41469762733,21771.779609151577,63730.21326547568,68.12464935926451,conventional,2016.9925664940613,TotalUS
216325,36.42097495470802,2017-05-21,0.9605774945531064,1246789.1624821855,652351.297412467,48257.36272002011,15077.999997534043,84567.82965503546,3164.136265173948,4416.473115323909,-81.23843515158039,conventional,2015.0253337146844,Orlando
570107,24.7511597772172,2016-04-10,1.130242304931143,761207.8616421233,650849.5617919799,-6448.153894528994,11451.314601245202,77243.36294305442,34266.84285565317,3332.1202380550576,19285.237093892672,conventional,2016.9988616182172,CincinnatiDayton
989771,2.3478636333014906,2016-12-25,1.3975136786324347,46673.70392833189,-4184.4275282488425,3640.000963218101,1041.0448107381524,18076.333643339647,10201.555524258629,31368.9363555696,-74.03379405076289,organic,2015.9948564036808,Atlanta
989859,0.7543721869856275,2015-03-22,1.1315041143464546,372004.93034878606,41799.04482648052,141514.9177011082,18822.32771247829,31431.463027958474,-11286.774549976595,-366.10186771152325,-53.5345502592772,conventional,2014.999097244956,NewOrleansMobile
79730,24.08332030140012,2017-11-19,1.3412975461608494,71296.40685264455,12962.707260277211,28672.85806262843,229.4203861037878,14215.042672162828,7728.187005401953,767.3049458050629,-24.07857028574956,conventional,2018.0110992378757,Seattle
137326,2.336820946116636,2018-01-07,1.2990685190430211,174728.97890859243,129497.63319005196,48839.3599071378,12519.075013381656,31433.97177394488,28769.081810934276,4345.730849606803,1587.7815982888349,conventional,2017.014583594413,Nashville
566750,35.90558082810919,2016-10-09,1.4426377245479012,199856.4018816496,128835.78828232926,-10276.50792506245,616.0361276479715,804.4924800414938,70523.6286530411,3777.307813759573,-45.375760795106046,conventional,2017.0032508222437,NorthernNewEngland
587324,37.96143331674803,2016-01-24,1.3330410493598377,912094.0900445214,593989.1539026737,135570.28497970407,15929.120299126642,28381.320872189863,38483.64308263399,2871.9708462181025,198.6365023306666,conventional,2018.017287158442,PhoenixTucson
225493,2.411404129826377,2018-02-04,1.162840843199256,3295126.102234718,121278.51055145117,468885.0590718835,-542.8145891832144,1210283.3401746694,138528.3207004777,247.1736032191459,2361.133121205807,conventional,2015.975805858594,Portland
847087,-2.305296615576198,2017-05-07,1.8138364369593116,792335.5189108739,7490.610771354464,20400.82529299127,570.155449176655,6843.68913651742,43926.4657947188,5211.108238731759,-20.756658654739777,conventional,2015.991672122174,RichmondNorfolk
790669,29.00702951811612,2017-01-01,0.919596956939153,21776.394650632406,-10389.689924062775,24790.545662891083,933.9108957946256,2492.6865917858104,59835.28271047954,7947.880768876725,32.73724897049014,organic,2015.0124599037745,RichmondNorfolk
964252,47.44660112137101,2016-07-03,1.7416234994981814,73570.92229856325,-7302.835347110088,-1257.937601679267,1663.8515628409164,4651.695248978416,-4024.043691850623,2246.586425940164,-236.58368813464836,organic,2016.0022752234304,Tampa
981279,46.36347739986746,2015-09-13,0.9560397314994332,344587.0407599773,848.040643171631,247664.7640984089,1431.334751545128,32677.109099327296,11373.01235120294,-195.11173763112996,107.4810371821448,conventional,2015.999520218752,CincinnatiDayton
968072,33.48445755042019,2015-01-04,0.8286609191302506,315250.5276073246,127412.29271936114,526203.5161014808,18981.83737365194,38485.26848789643,10320.036076667173,27004.47010532016,65.60952821575948,conventional,2015.014572493644,RichmondNorfolk
383968,45.234024383470086,2017-03-05,1.396834109772774,-36420.74207690744,8975.868126186559,7966.101570520402,1644.657998906897,-12362.5260317113,7067.479439136901,1786.1250152482155,163.36032819990572,organic,2016.0094981772804,Albany
433399,2.222785986157896,2016-01-31,1.011381921071299,2837292.250151599,10190115.409290712,896025.4051556512,660302.706740298,413063.3796153319,101330.57722264792,185591.20529083663,89.99764367730684,conventional,2016.0128509178076,Columbus
91829,6.130080377137158,2017-07-02,1.0465749571627958,426327.90790835454,3706.5949753612977,80532.89701968302,627.076383465981,80180.78418875225,126179.59484225936,14134.0890079418,214.29383967463667,conventional,2015.004424152339,Louisville
399476,18.441238870519644,2015-04-19,1.2838431395713752,315994.1766301979,9588.940094655913,-2827.0605864337995,1629.4225822237108,21111.28249578709,63407.45955138387,64335.79765593586,-4.408136519996123,conventional,2015.002741404072,DallasFtWorth
883947,46.7508298509526,2015-10-18,1.2853169369728192,120201.01096104496,14569.146050481491,-5109.229964873555,-635.2511645861837,9111.495908377845,1952.1248018746965,3571.5880825489357,-162.7403190151014,organic,2015.013599625159,Jacksonville
34718,47.352358484186254,2015-02-01,1.6446843104981803,52763.051568249735,-279.31328628464234,11664.178208262729,946.6789984016976,-8034.85143905071,-6071.073897786501,7178.749115476086,-188.67444625520596,organic,2018.0017135135563,LasVegas
104298,46.27445662702383,2015-12-27,0.7446441951501548,372027.29942708666,11418451.48199726,2073326.719936981,38798.73059268087,216648.1003371324,645714.1203615476,735728.0029212881,3096.4567827936185,conventional,2017.0089622418589,PhoenixTucson
610457,-0.7011585427767724,2016-10-23,1.3765103241768706,25229.43779868791,20391.164351190066,12152.134326098596,-328.6694342301435,-1873.1870210186664,18776.33878153801,3175.397834372956,-53.0425300569824,organic,2014.9734297892496,MiamiFtLauderdale
539498,44.35211917417471,2015-09-06,1.1320975105150082,445361.12903936335,3117.7338454823853,136731.19934145248,574.8649261491937,67980.38456437388,32820.67971172705,-742.746512517466,52.26114382042853,conventional,2017.018159592505,SouthCarolina
926939,9.444680166709722,2017-06-18,1.2466455900412243,52690.01690311496,4630.131492809463,908.105773324054,1401.269555578387,-14163.977633461973,17974.07831926791,3520.8439861519546,167.98687312680946,organic,2014.988180602832,HartfordSpringfield
872697,36.38838050075668,2016-11-13,1.3946433061611738,1251652.422745122,100030.9665795509,164744.85739711058,18646.070206432058,19027.934902251985,9204.160802719409,898.1523545911767,91.85915481525043,conventional,2015.005502039793,PhoenixTucson
87477,1.8111463018047167,2015-03-15,1.802942140731148,16543.19139531737,2991.7149195404418,3460.7023143454426,-1540.4058503575518,-4248.692875065031,-14254.907538406482,21151.61963550974,-182.426540232971,organic,2017.0006119439204,BaltimoreWashington
824059,0.8337001894105747,2016-06-26,1.3024985453992792,365194.755771998,14879.796006417211,17503.255303928407,1652.7134600199909,194126.58895033135,49831.75848001467,-1223.8205730876955,-27.45749451862884,conventional,2016.007353237883,Atlanta
412818,1.4757499978937432,2016-04-24,1.2745013934214693,-38011.31946874573,19199.98917371022,21073.14015337748,2142.54275364286,-21684.6294824613,6147.293300006755,2343.422222539003,-34.484975588218845,organic,2015.0245044017204,LosAngeles
870981,-0.3933819706836465,2015-02-15,0.8822612644993504,3983622.055012309,2026116.511743873,1589886.5434749871,10902.43305614928,791111.9569688037,119469.0460871183,896526.3672729753,2640.7306497966774,conventional,2015.999506218042,CincinnatiDayton
574505,16.745302983166066,2015-05-10,1.463860417954978,120994.54079124036,21748.256928411407,96798.56623977884,1524.95431547716,53192.42333065096,-10020.191094926377,422.03064554034063,77.05360082406007,conventional,2015.9972430636567,Denver
188416,31.462170745410337,2017-07-09,1.6841644935923747,19033.38906740661,9530.04232477526,17297.752851316916,712.3251733686666,9236.857132387617,-4904.822771128366,11141.384481415334,61.94116403164442,organic,2014.994422262925,LasVegas
751909,38.04050721178373,2018-03-25,1.2492035988518853,79234.6285996717,-17120.491097554,5544.248372615639,-176.3434406805814,-1800.6511188402185,3031.775841247503,4969.897979886297,-62.213644008863824,organic,2014.992960700639,Detroit
728202,21.851040094253595,2017-12-24,1.7764142728134218,107763.90223725673,6721.650948104667,-20994.92621868804,141.74061987260535,748.7205381999556,-7795.252907463227,-2321.9223816413214,21.8467646315422,organic,2014.996387444209,Columbus
771881,21.304410873360283,2016-04-10,1.0466024661800155,785720.2593276737,117777.3549860308,382282.9053315175,35228.89615627045,99741.39489090627,88572.29274903164,6407.073256693941,899.9977080053828,conventional,2015.9901419793712,LosAngeles
729546,30.27496370883868,2015-08-16,1.268128662200257,46742.3659540972,14868.551662122383,1033.2127021213746,1361.5033473499025,-4409.530244196543,43870.0735212331,51.25204128594055,-58.927481980795605,organic,2015.0072651624816,PhoenixTucson
776675,47.43541598527369,2017-01-22,1.736536957550565,-4416.331193159051,-1726.5222792992226,22492.36780988725,606.338044828932,-13969.732189784156,-14691.73478444861,12506.23914566736,117.51579442632072,organic,2016.005142481668,Pittsburgh
357740,-0.3694045069533036,2016-09-11,0.7082078462536996,314087.46995411004,-3240.5617256173,105446.63961974092,1262.7961009258372,437.789425368188,36697.08649858013,104832.12945378362,-125.54660988895856,conventional,2016.0149506357773,Plains
144365,7.225362080528379,2015-08-09,1.2079872988828984,3507472.828705816,627411.2484415768,513794.2684773827,150701.69418002226,202779.6548933577,161298.3578618044,205185.41675831028,93406.91795486012,conventional,2014.98597124596,BaltimoreWashington
804420,2.7673577346990266,2015-10-11,0.4884710329058249,566367.3116578897,14907.784062028875,18525.17160167905,1629.1062024116584,28458.311065165784,24339.221831179755,5244.357709200446,-32.87729711784364,organic,2016.0046629413569,Boston
125223,21.23895629897286,2017-10-01,1.4124040706478127,32321.598559517937,-2641.934710023622,-4052.4914234044822,1235.2764821711598,5400.420882875055,30507.967820238817,3535.334400517184,-118.23384608903638,organic,2016.002472461534,Atlanta
718620,14.681161004227324,2015-04-26,1.6297989774724322,8547.486310858363,-4939.650267033802,2232.735013144509,2294.329114913542,-4323.474925633389,10319.144458133736,3232.923027469388,2.8516732741999853,organic,2015.994805170062,Boise
490584,2.9956739573603937,2015-05-24,1.662048700072993,52120.69789395617,-7163.624224483848,-1337.335901762086,1912.1687754362476,-16295.085338967872,-7619.394563720564,3152.586242088998,-69.30417002008494,organic,2014.9878369266191,GrandRapids
274156,20.0999195263331,2017-02-26,1.2705987224718756,12211.084995472936,-3205.3320052669524,48364.99930374279,625.1388464448335,20790.07813027308,-4496.0154323180495,3570.99971643347,-45.706186200475486,organic,2016.0107864759664,NorthernNewEngland
853758,37.03268292438813,2017-11-12,0.995696532108832,1080808.6716423838,675665.6606887166,1519393.2813863745,66712.41134887552,339689.84954027104,519955.7586042119,2453.157382549409,1013.6900682098138,conventional,2017.9878809746897,Atlanta
456773,15.08869243296832,2015-01-04,1.8741789466202907,328694.7515563287,2242.053909755237,5370.481281776026,422.2255274377322,8468.118101290402,-5325.319405258965,22735.57469889032,-57.52409908325767,organic,2015.003841727319,CincinnatiDayton
881802,21.3746759253562,2015-12-06,0.9516901481999404,430063.015581125,13871.17160726585,21377.62974053497,1531.043216386759,75350.27188518077,29868.10733126434,6053.21184917844,80.70137365634814,conventional,2014.9793246132924,Midsouth
40637,4.88179577110087,2017-07-02,1.88950362796722,47626.51499785736,2178.980046049556,-25494.7108407812,146.23326383609495,-5835.489430922002,3994.5801815846926,3873.3386829799647,-112.97271699638225,organic,2016.9997647892492,Roanoke
563780,30.97409563396893,2017-07-23,1.8660460568288328,69754.45334692016,-14575.57362018025,-19039.367058905445,137.8139008404142,8999.674820118573,-12173.59287646692,18370.64576663845,-60.66210425007809,organic,2015.017283673386,NewOrleansMobile
604941,20.079149357676634,2016-06-05,1.2977564106349202,252875.4987990565,8289.819931507001,535926.3535522462,512.7737786486865,160292.5417080056,89397.42072649575,630.0067253600471,88.2432315384256,conventional,2016.001918951644,SanDiego
509353,47.96400945914392,2016-03-27,1.2506130695716342,120548.19784535305,10639.832962614875,-17715.701127875087,836.583199888478,-1733.3188581984632,-9390.349545433852,-3296.1878067253538,-126.75559464528796,organic,2016.009154963537,CincinnatiDayton
321634,7.14162755119432,2016-08-07,1.3595847016706373,41361.7241495986,3770.3687323402783,37415.1628751944,199.90827615278985,-16019.922496193663,-12775.517145161137,15506.785952066242,62.63497798374621,organic,2016.003225343645,SanDiego
306974,44.61320353473217,2015-04-19,1.930481914041392,58705.20774889382,-20782.27897621768,-13179.696593108363,1068.19698334623,12018.637673930389,5484.276400781777,22430.819843889807,-119.3026788190831,organic,2016.9854246267955,Indianapolis
